27-03-2020 23:19:43.733 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.env.PropertySourcesPropertyResolver.Could not find key 'logging.register-shutdown-hook' in any property source
27-03-2020 23:19:44.718 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/dal/model] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:44.720 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/dal/repositories] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:44.725 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/services] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:44.726 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/services/impl] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:44.727 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:44.732 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger/api] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:44.733 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger/model] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:44.738 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:44.741 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/exception] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:44.742 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/mappers] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:44.757 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Resolved location pattern [classpath*:et/covid19/rest/**/*.class] to resources [file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/Application.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/annotations/EthLoggable.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/aspects/EthLoggerAspect$1.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/aspects/EthLoggerAspect.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/config/AbstractController.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/config/SecurityConfig.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/config/WebConfig.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/controllers/CaseController.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/dal/model/ConstantEnum.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/dal/model/PuiInfo.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/dal/repositories/ConstantsEnumRepository.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/dal/repositories/PuiInfoRepository.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/services/ICaseService.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/services/impl/AbstractService.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/services/impl/CaseServiceImpl.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger/api/CaseApi.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger/model/DefResponseCaseList.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger/model/ModelCase$GenderEnum.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger/model/ModelCase.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger/model/ModelCaseList.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger/model/RequestSaveCase$GenderEnum.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger/model/RequestSaveCase.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger/model/ResponseBase.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/CustomResponseWrapper.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/EthConstants.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/LogConstants$LogLevel.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/LogConstants.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/LogFilter.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/exception/EthException.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/exception/EthExceptionEnums.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/exception/EthGlobalExceptionHandler.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/mappers/ModelCasePuiInfoMapper.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/mappers/ModelCasePuiInfoMapperImpl.class]]
27-03-2020 23:19:44.870 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.context.annotation.ClassPathBeanDefinitionScanner.Identified candidate component class: file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/aspects/EthLoggerAspect.class]
27-03-2020 23:19:44.902 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.context.annotation.ClassPathBeanDefinitionScanner.Identified candidate component class: file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/config/SecurityConfig.class]
27-03-2020 23:19:44.922 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.context.annotation.ClassPathBeanDefinitionScanner.Identified candidate component class: file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/config/WebConfig.class]
27-03-2020 23:19:44.956 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.context.annotation.ClassPathBeanDefinitionScanner.Identified candidate component class: file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/controllers/CaseController.class]
27-03-2020 23:19:44.982 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.context.annotation.ClassPathBeanDefinitionScanner.Ignored because not a concrete top-level class: file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/dal/repositories/ConstantsEnumRepository.class]
27-03-2020 23:19:44.989 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.context.annotation.ClassPathBeanDefinitionScanner.Ignored because not a concrete top-level class: file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/dal/repositories/PuiInfoRepository.class]
27-03-2020 23:19:45.030 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.context.annotation.ClassPathBeanDefinitionScanner.Identified candidate component class: file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/services/impl/AbstractService.class]
27-03-2020 23:19:45.035 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.context.annotation.ClassPathBeanDefinitionScanner.Identified candidate component class: file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/services/impl/CaseServiceImpl.class]
27-03-2020 23:19:45.355 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.context.annotation.ClassPathBeanDefinitionScanner.Identified candidate component class: file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/LogFilter.class]
27-03-2020 23:19:45.377 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.context.annotation.ClassPathBeanDefinitionScanner.Identified candidate component class: file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/exception/EthGlobalExceptionHandler.class]
27-03-2020 23:19:45.579 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.context.annotation.ClassPathBeanDefinitionScanner.JSR-250 'javax.annotation.ManagedBean' found and supported for component scanning
27-03-2020 23:19:45.583 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Resolved classpath location [et/covid19/rest/] to resources [URL [file:/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/]]
27-03-2020 23:19:45.584 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Looking for matching resources in directory tree [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest]
27-03-2020 23:19:45.584 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:45.586 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/annotations] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:45.587 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/aspects] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:45.588 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/config] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:45.596 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/controllers] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:45.597 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/dal] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:45.597 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/dal/model] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:45.598 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/dal/repositories] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:45.599 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/services] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:45.599 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/services/impl] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:45.608 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:45.609 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger/api] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:45.609 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger/model] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:45.610 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:45.611 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/exception] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:45.612 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Searching directory [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/mappers] for files matching pattern [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/**/*.class]
27-03-2020 23:19:45.614 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.io.support.PathMatchingResourcePatternResolver.Resolved location pattern [classpath*:et/covid19/rest/**/*.class] to resources [file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/Application.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/annotations/EthLoggable.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/aspects/EthLoggerAspect$1.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/aspects/EthLoggerAspect.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/config/AbstractController.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/config/SecurityConfig.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/config/WebConfig.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/controllers/CaseController.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/dal/model/ConstantEnum.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/dal/model/PuiInfo.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/dal/repositories/ConstantsEnumRepository.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/dal/repositories/PuiInfoRepository.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/services/ICaseService.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/services/impl/AbstractService.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/services/impl/CaseServiceImpl.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger/api/CaseApi.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger/model/DefResponseCaseList.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger/model/ModelCase$GenderEnum.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger/model/ModelCase.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger/model/ModelCaseList.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger/model/RequestSaveCase$GenderEnum.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger/model/RequestSaveCase.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/swagger/model/ResponseBase.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/CustomResponseWrapper.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/EthConstants.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/LogConstants$LogLevel.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/LogConstants.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/LogFilter.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/exception/EthException.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/exception/EthExceptionEnums.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/exception/EthGlobalExceptionHandler.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/mappers/ModelCasePuiInfoMapper.class], file [/home/fasil/IdeaProjects/covid19-Rest-api/target/classes/et/covid19/rest/util/mappers/ModelCasePuiInfoMapperImpl.class]]
